ID,DESCRIPTION,DESCRIPTION.1,Energy (kcal),F_TOTAL (cup eq.),F_CITMLB (cup eq.),F_OTHER (cup eq.),F_JUICE (cup eq.),V_TOTAL (cup eq.),V_DRKGR (cup eq.),V_REDOR_TOTAL (cup eq.),V_REDOR_TOMATO (cup eq.),V_REDOR_OTHER (cup eq.),V_STARCHY_TOTAL (cup eq.),V_STARCHY_POTATO (cup eq.),V_STARCHY_OTHER (cup eq.),V_OTHER (cup eq.),V_LEGUMES (cup eq.),G_TOTAL (oz. eq.),G_WHOLE (oz. eq.),G_REFINED (oz. eq.),PF_TOTAL (oz. eq.),PF_MPS_TOTAL (oz. eq.),PF_MEAT (oz. eq.),PF_CUREDMEAT (oz. eq.),PF_ORGAN (oz. eq.),PF_POULT (oz. eq.),PF_SEAFD_HI (oz. eq.),PF_SEAFD_LOW (oz. eq.),PF_EGGS (oz. eq.),PF_SOY (oz. eq.),PF_NUTSDS (oz. eq.),PF_LEGUMES (oz. eq.),D_TOTAL (cup eq.),D_MILK (cup eq.),D_YOGURT (cup eq.),D_CHEESE (cup eq.),OILS (grams),SOLID_FATS (grams),ADD_SUGARS (tsp. eq.),A_DRINKS (no. of drinks),Protein (g),"Fiber, total dietary (g)","Vitamin A, RAE (mcg_RAE)",Vitamin C (mg),Vitamin E (alpha-tocopherol) (mg),Calcium (mg),"Iron
(mg)",Magnesium (mg),Potassium (mg),"Fatty acids, total saturated (g)",Sodium (mg),Added Sugar (g),Energy_Factor,Score_Protein (g),"Score_Fiber, total dietary (g)","Score_Vitamin A, RAE (mcg_RAE)",Score_Vitamin C (mg),Score_Vitamin E (alpha-tocopherol) (mg),Score_Calcium (mg),"Score_Iron
(mg)",Score_Magnesium (mg),Score_Potassium (mg),Total_NRF9,"Score_Fatty acids, total saturated (g)",Score_Added Sugar (g),Score_Sodium (mg),Total_LIM,NRF9.3_Score,Label_Text,Label_Value
24147401,"Chicken drumstick, baked, coated, skin / coating not eaten","Chicken drumstick, baked, coated, skin / coating not eaten",168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,3.43,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,23.57,0.0,6,0.0,0.41,11,1.11,21,249,1.735,432,0.0,0.5952380952380952,28.05952380952381,0.0,0.3968253968253968,0.0,1.6269841269841272,0.5036630036630036,3.6706349206349214,2.976190476190476,3.1534954407294835,40.38731717455122,5.163690476190476,0.0,11.180124223602487,16.343814699792965,24.043502474758256,Medium,1
24150210,"Chicken thigh, NS as to cooking method, skin eaten","Chicken thigh, NS as to cooking method, skin eaten",226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,22.51,0.0,20,0.0,0.46,16,0.95,21,255,3.927,335,0.0,0.4424778761061947,19.920353982300888,0.0,0.9832841691248771,0.0,1.3569321533923306,0.5445881552076243,2.3352999016715827,2.212389380530974,2.4006778384485035,29.75352558067678,8.688053097345133,0.0,6.444786456329357,15.13283955367449,14.62068602700229,Medium,1
24150220,"Chicken thigh, NS as to cooking method, skin not eaten","Chicken thigh, NS as to cooking method, skin not eaten",193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,3.47,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,24.09,0.0,13,0.0,0.48,13,0.97,21,262,2.777,335,0.0,0.5181347150259067,24.963730569948183,0.0,0.7484168105929763,0.0,1.6580310880829014,0.5181347150259067,2.792170408750719,2.5906735751295336,2.888325432697608,36.159482600227825,7.194300518134715,0.0,7.546744762333859,14.741045280468573,21.418437319759253,Medium,1
24152230,"Chicken thigh, baked, broiled, or roasted, skin eaten, from raw","Chicken thigh, baked, broiled, or roasted, skin eaten, from raw",231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,0.0,0.0,23.12,0.0,16,0.0,0.19,9,1.07,22,252,4.086,332,0.0,0.4329004329004329,20.017316017316016,0.0,0.7696007696007696,0.0,0.5483405483405484,0.2997002997002997,2.5733525733525733,2.2675736961451247,2.321083172147002,28.796967076602332,8.844155844155845,0.0,6.248823640127988,15.092979484283832,13.7039875923185,Medium,1
24152231,"Chicken thigh, baked, broiled, or roasted, skin not eaten, from raw","Chicken thigh, baked, broiled, or roasted, skin not eaten, from raw",178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,3.51,0.0,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.61,0.0,8,0.0,0.18,9,1.12,24,267,2.297,336,0.0,0.5617977528089888,27.65168539325843,0.0,0.4993757802746567,0.0,0.6741573033707865,0.3889369057908384,3.495630461922597,3.210272873194222,3.1914893617021276,39.11154807951365,6.452247191011237,0.0,8.20713238886175,14.659379579872986,24.452168499640667,Medium,1
24152240,"Chicken thigh, baked or broiled, skin eaten, from pre-cooked","Chicken thigh, baked or broiled, skin eaten, from pre-cooked",226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,22.51,0.0,20,0.0,0.46,16,0.95,21,255,3.927,335,0.0,0.4424778761061947,19.920353982300888,0.0,0.9832841691248771,0.0,1.3569321533923306,0.5445881552076243,2.3352999016715827,2.212389380530974,2.4006778384485035,29.75352558067678,8.688053097345133,0.0,6.444786456329357,15.13283955367449,14.62068602700229,Medium,1
24152241,"Chicken thigh, baked or broiled, skin not eaten, from pre-cooked","Chicken thigh, baked or broiled, skin not eaten, from pre-cooked",193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,3.47,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,24.09,0.0,13,0.0,0.48,13,0.97,21,262,2.777,335,0.0,0.5181347150259067,24.963730569948183,0.0,0.7484168105929763,0.0,1.6580310880829014,0.5181347150259067,2.792170408750719,2.5906735751295336,2.888325432697608,36.159482600227825,7.194300518134715,0.0,7.546744762333859,14.741045280468573,21.418437319759253,Medium,1
24152250,"Chicken thigh, baked or broiled, skin eaten, from fast food / restaurant","Chicken thigh, baked or broiled, skin eaten, from fast food / restaurant",243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,3.22,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,5.81,0.0,0.0,22.57,0.0,16,0.0,0.42,9,1.05,21,246,4.26,482,0.0,0.411522633744856,18.5761316872428,0.0,0.7315957933241884,0.0,1.1522633744855966,0.2849002849002849,2.4005486968449934,2.0576131687242802,2.1539269766220124,27.356979982144157,8.765432098765432,0.0,8.624083020218286,17.389515118983716,9.96746486316044,Bad,0
24152251,"Chicken thigh, baked or broiled, skin not eaten, from fast food / restaurant","Chicken thigh, baked or broiled, skin not eaten, from fast food / restaurant",191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,3.42,0.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,24.02,0.0,8,0.0,0.41,9,1.1,23,261,2.513,486,0.0,0.5235602094240838,25.151832460732983,0.0,0.4653868528214078,0.0,1.4310645724258286,0.36246476037051956,3.1995346131471787,2.8671154325604586,2.9074300991422524,36.38482879120063,6.578534031413612,0.0,11.063054860004552,17.641588891418163,18.74323989978247,Medium,1
24152300,"Chicken thigh, rotisserie, skin eaten","Chicken thigh, rotisserie, skin eaten",226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,22.51,0.0,20,0.0,0.46,16,0.95,21,255,3.927,335,0.0,0.4424778761061947,19.920353982300888,0.0,0.9832841691248771,0.0,1.3569321533923306,0.5445881552076243,2.3352999016715827,2.212389380530974,2.4006778384485035,29.75352558067678,8.688053097345133,0.0,6.444786456329357,15.13283955367449,14.62068602700229,Medium,1
24152301,"Chicken thigh, rotisserie, skin not eaten","Chicken thigh, rotisserie, skin not eaten",193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,3.47,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,24.09,0.0,13,0.0,0.48,13,0.97,21,262,2.777,335,0.0,0.5181347150259067,24.963730569948183,0.0,0.7484168105929763,0.0,1.6580310880829014,0.5181347150259067,2.792170408750719,2.5906735751295336,2.888325432697608,36.159482600227825,7.194300518134715,0.0,7.546744762333859,14.741045280468573,21.418437319759253,Medium,1
24153210,"Chicken thigh, stewed, skin eaten","Chicken thigh, stewed, skin eaten",227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,3.26,0.0,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,0.0,0.0,22.39,0.0,16,0.0,0.17,11,1.2,23,243,4.219,383,0.0,0.44052863436123346,19.726872246696036,0.0,0.7831620166421928,0.0,0.499265785609398,0.37275499830565906,2.936857562408223,2.4124187119781833,2.2776267691442498,29.008958090783942,9.29295154185022,0.0,7.335759433058802,16.628710974909023,12.38024711587492,Medium,1
24153220,"Chicken thigh, stewed, skin not eaten","Chicken thigh, stewed, skin not eaten",175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.36,0.0,8,0.0,0.17,12,1.26,25,264,2.327,384,0.0,0.5714285714285714,27.839999999999996,0.0,0.5079365079365079,0.0,0.6476190476190476,0.5274725274725275,4.0,3.401360544217687,3.209726443768997,40.13411507101477,6.648571428571429,0.0,9.540372670807452,16.18894409937888,23.94517097163589,Medium,1
24154010,"Chicken thigh, grilled without sauce, skin eaten","Chicken thigh, grilled without sauce, skin eaten",243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,3.22,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,5.82,0.0,0.0,22.61,0.0,16,0.0,0.42,9,1.05,21,246,4.268,406,0.0,0.411522633744856,18.609053497942387,0.0,0.7315957933241884,0.0,1.1522633744855966,0.2849002849002849,2.4005486968449934,2.0576131687242802,2.1539269766220124,27.389901792843744,8.781893004115226,0.0,7.264269100017893,16.046162104133117,11.343739688710627,Medium,1
24154011,"Chicken thigh, grilled without sauce, skin not eaten","Chicken thigh, grilled without sauce, skin not eaten",192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,3.43,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,24.07,0.0,8,0.0,0.41,9,1.1,23,262,2.518,410,0.0,0.5208333333333334,25.072916666666668,0.0,0.462962962962963,0.0,1.4236111111111112,0.3605769230769231,3.1828703703703707,2.85218253968254,2.9033687943262416,36.25848936819681,6.557291666666668,0.0,9.284420289855074,15.841711956521742,20.41677741167507,Medium,1
24154020,"Chicken thigh, grilled with sauce, skin eaten","Chicken thigh, grilled with sauce, skin eaten",232,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,2.63,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,4.75,1.3,0.0,18.61,0.2,15,0.1,0.53,13,0.98,20,242,3.542,571,5.460000000000001,0.43103448275862066,16.04310344827586,0.3078817733990148,0.7183908045977011,0.04789272030651341,1.5229885057471264,0.43103448275862066,2.3467432950191567,2.052545155993432,2.219369038884813,25.689949224982236,7.633620689655171,4.706896551724139,10.700899550224886,23.041416791604195,2.6485324333780405,Bad,0
24154021,"Chicken thigh, grilled with sauce, skin not eaten","Chicken thigh, grilled with sauce, skin not eaten",190,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,1.3,0.0,19.8,0.2,8,0.1,0.52,13,1.01,21,255,2.114,575,5.460000000000001,0.5263157894736842,20.842105263157894,0.37593984962406013,0.46783625730994155,0.058479532163742694,1.824561403508772,0.5263157894736842,2.953216374269006,2.631578947368421,2.855543113101904,32.535576529977426,5.5631578947368405,5.747368421052633,13.157894736842104,24.468421052631577,8.06715547734585,Bad,0
24154300,"Chicken thigh, sauteed, skin eaten","Chicken thigh, sauteed, skin eaten",243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,3.22,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,5.82,0.0,0.0,22.61,0.0,16,0.0,0.42,9,1.05,21,246,4.268,406,0.0,0.411522633744856,18.609053497942387,0.0,0.7315957933241884,0.0,1.1522633744855966,0.2849002849002849,2.4005486968449934,2.0576131687242802,2.1539269766220124,27.389901792843744,8.781893004115226,0.0,7.264269100017893,16.046162104133117,11.343739688710627,Medium,1
24154301,"Chicken thigh, sauteed, skin not eaten","Chicken thigh, sauteed, skin not eaten",192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,3.43,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,24.07,0.0,8,0.0,0.41,9,1.1,23,262,2.518,410,0.0,0.5208333333333334,25.072916666666668,0.0,0.462962962962963,0.0,1.4236111111111112,0.3605769230769231,3.1828703703703707,2.85218253968254,2.9033687943262416,36.25848936819681,6.557291666666668,0.0,9.284420289855074,15.841711956521742,20.41677741167507,Medium,1
24157300,"Chicken thigh, fried, coated, skin / coating eaten, from raw","Chicken thigh, fried, coated, skin / coating eaten, from raw",271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,2.59,2.57,0.0,0.0,0.0,2.57,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96,4.73,0.0,0.0,18.98,0.2,14,0.0,0.98,14,1.23,19,207,4.189,347,0.0,0.36900369003690037,14.007380073800737,0.2635740643120717,0.5740057400574006,0.0,2.410824108241082,0.3973885892705081,2.5215252152521526,1.6693024073097875,1.6251864646306038,23.469186662874346,7.728782287822879,0.0,5.5671426279480185,13.295924915770897,10.17326174710345,Medium,1
24157301,"Chicken thigh, fried, coated, skin / coating not eaten, from raw","Chicken thigh, fried, coated, skin / coating not eaten, from raw",192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,3.44,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,24.12,0.0,8,0.0,0.41,9,1.1,23,262,2.523,334,0.0,0.5208333333333334,25.125000000000004,0.0,0.462962962962963,0.0,1.4236111111111112,0.3605769230769231,3.1828703703703707,2.85218253968254,2.9033687943262416,36.31057270153015,6.5703125,0.0,7.563405797101449,14.13371829710145,22.1768544044287,Medium,1
24157302,"Chicken thigh, fried, coated, prepared skinless, coating eaten, from raw","Chicken thigh, fried, coated, prepared skinless, coating eaten, from raw",230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,2.75,2.73,0.0,0.0,0.0,2.73,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,0.0,0.0,0.0,20.1,0.2,7,0.0,0.97,14,1.27,21,219,2.788,426,0.0,0.43478260869565216,17.47826086956522,0.3105590062111801,0.3381642512077294,0.0,2.8115942028985503,0.46822742474916385,3.0676328502415457,2.1739130434782608,2.0259019426456986,28.674253590997345,6.0608695652173905,0.0,8.052930056710775,14.113799621928166,14.56045396906918,Medium,1
24157310,"Chicken thigh, fried, coated, skin / coating eaten, from pre-cooked","Chicken thigh, fried, coated, skin / coating eaten, from pre-cooked",276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,2.45,2.43,0.0,0.0,0.0,2.43,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93,4.49,0.0,0.0,18.19,0.3,13,0.0,1.08,16,1.26,19,198,4.159,464,0.0,0.36231884057971014,13.181159420289855,0.38819875776397517,0.5233494363929146,0.0,2.608695652173913,0.4459308807134894,2.536231884057971,1.6390614216701176,1.5263644773358003,22.84899193039804,7.534420289855072,0.0,7.309388783868935,14.843809073724007,8.005182856674033,Bad,0
24157311,"Chicken thigh, fried, coated, skin / coating not eaten, from pre-cooked","Chicken thigh, fried, coated, skin / coating not eaten, from pre-cooked",192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,3.43,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,24.07,0.0,8,0.0,0.41,9,1.1,23,262,2.518,410,0.0,0.5208333333333334,25.072916666666668,0.0,0.462962962962963,0.0,1.4236111111111112,0.3605769230769231,3.1828703703703707,2.85218253968254,2.9033687943262416,36.25848936819681,6.557291666666668,0.0,9.284420289855074,15.841711956521742,20.41677741167507,Medium,1
24157320,"Chicken thigh, fried, coated, skin / coating eaten, from fast food","Chicken thigh, fried, coated, skin / coating eaten, from fast food",293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.88,2.05,2.02,0.0,0.0,0.0,2.02,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.01,0.0,0.0,8.9,4.69,0.0,0.0,16.22,0.3,14,0.0,1.09,50,1.19,20,201,4.581,748,0.0,0.3412969283276451,11.071672354948806,0.3656752803510483,0.5309063329541145,0.0,2.4800910125142206,1.3126804935678655,2.256351915054987,1.6252234682268811,1.4595889913586524,21.10218984897658,7.817406143344711,0.0,11.099569669090371,18.916975812435084,2.1852140365414954,Bad,0
24157321,"Chicken thigh, fried, coated, skin / coating not eaten, from fast food","Chicken thigh, fried, coated, skin / coating not eaten, from fast food",217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,2.59,2.57,0.0,0.0,0.0,2.57,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0,0.0,0.0,19.38,0.2,11,0.0,0.9,26,1.12,19,208,2.718,613,0.0,0.4608294930875576,17.861751152073733,0.32916392363396973,0.5632360471070148,0.0,2.7649769585253456,0.9216589861751152,2.8673835125448037,2.0847048496818084,2.039415628983234,29.432291058725028,6.2626728110599075,0.0,12.282107794029253,18.54478060508916,10.88751045363587,Medium,1
24157330,"Chicken thigh, fried, coated, skin / coating eaten, from restaurant","Chicken thigh, fried, coated, skin / coating eaten, from restaurant",293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.88,2.05,2.02,0.0,0.0,0.0,2.02,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.01,0.0,0.0,8.9,4.69,0.0,0.0,16.22,0.3,14,0.0,1.09,50,1.19,20,201,4.581,748,0.0,0.3412969283276451,11.071672354948806,0.3656752803510483,0.5309063329541145,0.0,2.4800910125142206,1.3126804935678655,2.256351915054987,1.6252234682268811,1.4595889913586524,21.10218984897658,7.817406143344711,0.0,11.099569669090371,18.916975812435084,2.1852140365414954,Bad,0
